PostId,TagId,id
"52754190","1201","52754190"
"52754190","1211","52754190"
"52754190","2740","52754190"
"52754190","106654","52754190"
"52754251","17","52754251"
"52754251","69385","52754251"
"52754251","95875","52754251"
"52754251","106654","52754251"
"52754251","110753","52754251"
"52767532","201","52767532"
"52767532","5638","52767532"
"52767532","11586","52767532"
"52767532","106408","52767532"
"52767532","106654","52767532"
"52770754","11706","52770754"
"52770754","15627","52770754"
"52770754","18967","52770754"
"52770754","106654","52770754"
"52770754","110312","52770754"
"52771538","248","52771538"
"52771538","627","52771538"
"52771538","2433","52771538"
"52771538","106654","52771538"
"52779431","9","52779431"
"52779431","78872","52779431"
"52779431","106654","52779431"
"52779431","116930","52779431"
"52779431","117274","52779431"
"52782010","364","52782010"
"52782010","4414","52782010"
"52782010","15605","52782010"
"52782010","106654","52782010"
"52787506","106654","52787506"
"52790702","984","52790702"
"52790702","59047","52790702"
"52790702","76307","52790702"
"52790702","106654","52790702"
"52794870","9","52794870"
"52794870","201","52794870"
"52794870","106654","52794870"
"52803886","2062","52803886"
"52803886","106654","52803886"
"52809823","16","52809823"
"52809823","4278","52809823"
"52809823","106654","52809823"
"52814649","17","52814649"
"52814649","30","52814649"
"52814649","50301","52814649"
"52814649","95875","52814649"
"52814649","106654","52814649"
"52817192","16","52817192"
"52817192","2458","52817192"
"52817192","64693","52817192"
"52817192","106654","52817192"
"52817585","1201","52817585"
"52817585","106007","52817585"
"52817585","106654","52817585"
"52817585","126906","52817585"
"52829712","48","52829712"
"52829712","106654","52829712"
"52833643","2458","52833643"
"52833643","9338","52833643"
"52833643","61339","52833643"
"52833643","106654","52833643"
"52833650","40768","52833650"
"52833650","42631","52833650"
"52833650","106654","52833650"
"52833650","134117","52833650"
"52834628","6605","52834628"
"52834628","33388","52834628"
"52834628","95875","52834628"
"52834628","106654","52834628"
"52834628","112338","52834628"
"52841394","1211","52841394"
"52841394","106654","52841394"
"52841394","119002","52841394"
"52842825","183","52842825"
"52842825","46426","52842825"
"52842825","106654","52842825"
"52842825","106662","52842825"
"52843666","1","52843666"
"52843666","48","52843666"
"52843666","11215","52843666"
"52843666","27969","52843666"
"52843666","106654","52843666"
"52846654","17","52846654"
"52846654","758","52846654"
"52846654","41895","52846654"
"52846654","104357","52846654"
"52846654","106654","52846654"
"52847185","48","52847185"
"52847185","753","52847185"
"52847185","2433","52847185"
"52847185","15270","52847185"
"52847185","106654","52847185"
"52849139","17","52849139"
"52849139","90304","52849139"
"52849139","95875","52849139"
"52849139","106654","52849139"
"52851770","106654","52851770"
"52851770","109943","52851770"
"52851770","112338","52851770"
"52854051","1211","52854051"
"52854051","58679","52854051"
"52854051","98753","52854051"
"52854051","106654","52854051"
"52854051","107844","52854051"
"52854098","9","52854098"
"52854098","2535","52854098"
"52854098","14786","52854098"
"52854098","106654","52854098"
"52854098","127983","52854098"
"52854446","106338","52854446"
"52854446","106654","52854446"
"52854446","124512","52854446"
"52854550","4446","52854550"
"52854550","99166","52854550"
"52854550","106654","52854550"
"52854550","113256","52854550"
"52854550","132248","52854550"
"52855473","48","52855473"
"52855473","106654","52855473"
"52856812","106654","52856812"
"52856812","107291","52856812"
"52856812","108745","52856812"
"52856812","118288","52856812"
"52856812","118289","52856812"
"52856830","3","52856830"
"52856830","1066","52856830"
"52856830","1429","52856830"
"52856830","90304","52856830"
"52856830","106654","52856830"
"52858977","48","52858977"
"52858977","627","52858977"
"52858977","43464","52858977"
"52858977","106654","52858977"
"52862756","95875","52862756"
"52862756","106654","52862756"
"52870391","11368","52870391"
"52870391","18967","52870391"
"52870391","106654","52870391"
"52870391","110312","52870391"
"52874054","17","52874054"
"52874054","95875","52874054"
"52874054","106654","52874054"
"52874054","107291","52874054"
"52874054","117644","52874054"
"52875393","1211","52875393"
"52875393","106654","52875393"
"52878511","183","52878511"
"52878511","65223","52878511"
"52878511","98753","52878511"
"52878511","106654","52878511"
"52878875","9","52878875"
"52878875","22","52878875"
"52878875","2535","52878875"
"52878875","106654","52878875"
"52878875","127983","52878875"
"52881129","1211","52881129"
"52881129","106654","52881129"
"52881129","112338","52881129"
"52881406","1211","52881406"
"52881406","106654","52881406"
"52881406","108745","52881406"
"52883414","201","52883414"
"52883414","342","52883414"
"52883414","3734","52883414"
"52883414","46235","52883414"
"52883414","106654","52883414"
"52885863","33388","52885863"
"52885863","106338","52885863"
"52885863","106654","52885863"
"52885863","123966","52885863"
"52885863","131210","52885863"
"52888880","106654","52888880"
"52888880","117274","52888880"
"52888880","121240","52888880"
"52888880","123220","52888880"
"52888880","131662","52888880"
"52891880","2458","52891880"
"52891880","95875","52891880"
"52891880","106654","52891880"
"52903883","48","52903883"
"52903883","735","52903883"
"52903883","25490","52903883"
"52903883","106654","52903883"
"52906824","17","52906824"
"52906824","186","52906824"
"52906824","1000","52906824"
"52906824","106654","52906824"
"52910490","136","52910490"
"52910490","6928","52910490"
"52910490","43354","52910490"
"52910490","106654","52910490"
"52910490","126906","52910490"
"52912698","12202","52912698"
"52912698","80167","52912698"
"52912698","105237","52912698"
"52912698","106654","52912698"
"52912698","122894","52912698"
"52912816","20937","52912816"
"52912816","64693","52912816"
"52912816","106654","52912816"
"52919769","186","52919769"
"52919769","2924","52919769"
"52919769","106654","52919769"
"52919769","110312","52919769"
"52920115","46426","52920115"
"52920115","62301","52920115"
"52920115","106654","52920115"
"52920115","128437","52920115"
"52925786","46426","52925786"
"52925786","62301","52925786"
"52925786","106654","52925786"
"52925786","128437","52925786"
"52928022","98753","52928022"
"52928022","106654","52928022"
"52928022","112338","52928022"
"52929046","1603","52929046"
"52929046","2740","52929046"
"52929046","5029","52929046"
"52929046","95875","52929046"
"52929046","106654","52929046"
"52929613","49198","52929613"
"52929613","79374","52929613"
"52929613","106654","52929613"
"52929613","130085","52929613"
"52930226","48","52930226"
"52930226","364","52930226"
"52930226","95875","52930226"
"52930226","106654","52930226"
"52931789","95875","52931789"
"52931789","106654","52931789"
"52931789","107291","52931789"
"52931789","118289","52931789"
"52931789","118337","52931789"
"52931881","48","52931881"
"52931881","201","52931881"
"52931881","2433","52931881"
"52931881","106654","52931881"
"52933302","90304","52933302"
"52933302","106654","52933302"
"52943491","3929","52943491"
"52943491","99304","52943491"
"52943491","106654","52943491"
"52944479","136","52944479"
"52944479","201","52944479"
"52944479","106654","52944479"
"52944479","111556","52944479"
"52948486","364","52948486"
"52948486","5136","52948486"
"52948486","25948","52948486"
"52948486","106654","52948486"
"52948717","601","52948717"
"52948717","106654","52948717"
"52949286","17","52949286"
"52949286","62843","52949286"
"52949286","95875","52949286"
"52949286","106654","52949286"
"52949286","112003","52949286"
"52961514","17","52961514"
"52961514","1211","52961514"
"52961514","58731","52961514"
"52961514","106654","52961514"
"52964076","46426","52964076"
"52964076","66759","52964076"
"52964076","84518","52964076"
"52964076","106654","52964076"
"52964076","129763","52964076"
"52997270","1211","52997270"
"52997270","1507","52997270"
"52997270","90304","52997270"
"52997270","106338","52997270"
"52997270","106654","52997270"
"53007599","183","53007599"
"53007599","106654","53007599"
"53007599","126906","53007599"
"53024293","17","53024293"
"53024293","1211","53024293"
"53024293","2579","53024293"
"53024293","106654","53024293"
"53025888","10546","53025888"
"53025888","14652","53025888"
"53025888","106654","53025888"
"53026671","48","53026671"
"53026671","627","53026671"
"53026671","2433","53026671"
"53026671","106654","53026671"
"53035362","4278","53035362"
"53035362","15627","53035362"
"53035362","106654","53035362"
"53035362","108737","53035362"
"53035362","134371","53035362"
"53037731","48","53037731"
"53037731","106654","53037731"
"53043023","17","53043023"
"53043023","106654","53043023"
"53048229","81","53048229"
"53048229","2579","53048229"
"53048229","11555","53048229"
"53048229","106654","53048229"
"53056203","9","53056203"
"53056203","96","53056203"
"53056203","364","53056203"
"53056203","106654","53056203"
"53056976","17","53056976"
"53056976","106654","53056976"
"53075715","17","53075715"
"53075715","106654","53075715"
"53075715","132972","53075715"
"53078769","868","53078769"
"53078769","1211","53078769"
"53078769","106654","53078769"
"53086837","98753","53086837"
"53086837","106654","53086837"
"53088619","116","53088619"
"53088619","14158","53088619"
"53088619","106654","53088619"
"53088619","110279","53088619"
"53099965","48","53099965"
"53099965","4446","53099965"
"53099965","106654","53099965"
"53099965","126906","53099965"
"53100208","2433","53100208"
"53100208","106654","53100208"
"53105251","106654","53105251"
"53105251","125866","53105251"
"53108190","753","53108190"
"53108190","2458","53108190"
"53108190","7189","53108190"
"53108190","106654","53108190"
"53109442","17","53109442"
"53109442","4069","53109442"
"53109442","70244","53109442"
"53109442","95875","53109442"
"53109442","106654","53109442"
"53110008","17","53110008"
"53110008","375","53110008"
"53110008","1211","53110008"
"53110008","106654","53110008"
"53113938","27969","53113938"
"53113938","90304","53113938"
"53113938","106338","53113938"
"53113938","106654","53113938"
"53113938","107321","53113938"
"53120723","1","53120723"
"53120723","201","53120723"
"53120723","106654","53120723"
"53120723","117274","53120723"
"53121905","186","53121905"
"53121905","106654","53121905"
"53121905","122603","53121905"
"53123523","35","53123523"
"53123523","106654","53123523"
"53123523","129763","53123523"
"53127884","48","53127884"
"53127884","183","53127884"
"53127884","201","53127884"
"53127884","3544","53127884"
"53127884","106654","53127884"
"53139553","201","53139553"
"53139553","364","53139553"
"53139553","95875","53139553"
"53139553","106654","53139553"
"53139553","111235","53139553"
"53147838","17","53147838"
"53147838","58679","53147838"
"53147838","95875","53147838"
"53147838","106654","53147838"
"53147838","107844","53147838"
"53149896","17","53149896"
"53149896","1002","53149896"
"53149896","10055","53149896"
"53149896","106654","53149896"
"53151527","256","53151527"
"53151527","79963","53151527"
"53151527","95875","53151527"
"53151527","106654","53151527"
"53151527","117644","53151527"
"53158306","66822","53158306"
"53158306","90304","53158306"
"53158306","106654","53158306"
"53162700","17466","53162700"
"53162700","106338","53162700"
"53162700","106654","53162700"
"53170349","17","53170349"
"53170349","4545","53170349"
"53170349","106654","53170349"
"53170707","364","53170707"
"53170707","106654","53170707"
"53171039","725","53171039"
"53171039","106654","53171039"
"53171039","107291","53171039"
"53171039","109943","53171039"
"53171039","112338","53171039"
"53175163","9","53175163"
"53175163","2535","53175163"
"53175163","106654","53175163"
"53175163","123220","53175163"
"53176607","9","53176607"
"53176607","48","53176607"
"53176607","5910","53176607"
"53176607","14158","53176607"
"53176607","106654","53176607"
"53180084","2990","53180084"
"53180084","95875","53180084"
"53180084","106654","53180084"
"53184084","2458","53184084"
"53184084","106654","53184084"
"53186157","41127","53186157"
"53186157","50867","53186157"
"53186157","106654","53186157"
"53186591","1912","53186591"
"53186591","39087","53186591"
"53186591","90304","53186591"
"53186591","95875","53186591"
"53186591","106654","53186591"
"53186727","201","53186727"
"53186727","364","53186727"
"53186727","95875","53186727"
"53186727","106654","53186727"
