Id,PostId,VoteTypeId,UserId,CreationDate,BountyAmount,id
"161647606","49901574","2","","2018-04-18 00:00:00","","49901574"
"161652860","39388560","2","","2018-04-18 00:00:00","","39388560"
"107980423","35379246","5","1726192","2016-02-20 00:00:00","","35379246"
"213365149","33125508","5","1696664","2020-07-14 00:00:00","","33125508"
"213365782","26866479","5","8469088","2020-07-14 00:00:00","","26866479"
"213367648","56622485","2","","2020-07-14 00:00:00","","56622485"
"213367737","56654068","2","","2020-07-14 00:00:00","","56654068"
"80972945","27723156","2","","2015-01-01 00:00:00","","27723156"
"80982059","27723156","2","","2015-01-01 00:00:00","","27723156"
"213374385","62896377","2","","2020-07-14 00:00:00","","62896377"
"185961192","55919858","2","","2019-04-30 00:00:00","","55919858"
"185961204","54332236","2","","2019-04-30 00:00:00","","54332236"
"133696429","40567429","2","","2017-03-03 00:00:00","","40567429"
"213378060","29761872","2","","2020-07-14 00:00:00","","29761872"
"213384334","31573823","2","","2020-07-14 00:00:00","","31573823"
"185973536","55506381","2","","2019-04-30 00:00:00","","55506381"
"108119560","35555602","2","","2016-02-23 00:00:00","","35555602"
"108121384","30296587","2","","2016-02-23 00:00:00","","30296587"
"108121385","30296587","5","309343","2016-02-23 00:00:00","","30296587"
"133708400","37180375","5","2402959","2017-03-03 00:00:00","","37180375"
"133847368","42582463","2","","2017-03-06 00:00:00","","42582463"
"133850271","33041733","2","","2017-03-06 00:00:00","","33041733"
"161910519","49944806","3","","2018-04-23 00:00:00","","49944806"
"186088882","30422184","5","6531461","2019-05-02 00:00:00","","30422184"
"186088883","30422184","2","","2019-05-02 00:00:00","","30422184"
"186089050","46575898","2","","2019-05-02 00:00:00","","46575898"
"133858098","31104540","2","","2017-03-06 00:00:00","","31104540"
"161926160","39485459","2","","2018-04-23 00:00:00","","39485459"
"213543738","36680157","2","","2020-07-16 00:00:00","","36680157"
"213543791","62920993","2","","2020-07-16 00:00:00","","62920993"
"213543868","62890214","2","","2020-07-16 00:00:00","","62890214"
"186211879","55986736","2","","2019-05-04 00:00:00","","55986736"
"186211897","55986736","2","","2019-05-04 00:00:00","","55986736"
"186211942","55986736","2","","2019-05-04 00:00:00","","55986736"
"186212739","35756663","2","","2019-05-04 00:00:00","","35756663"
"186213104","41618538","5","5223554","2019-05-04 00:00:00","","41618538"
"186213105","41618538","2","","2019-05-04 00:00:00","","41618538"
"186214744","52997270","5","868736","2019-05-04 00:00:00","","52997270"
"186214746","52997270","2","","2019-05-04 00:00:00","","52997270"
"162031515","46660853","5","3368255","2018-04-24 00:00:00","","46660853"
"162032675","47071729","2","","2018-04-24 00:00:00","","47071729"
"162037893","42539505","5","850316","2018-04-24 00:00:00","","42539505"
"186221802","55985658","2","","2019-05-05 00:00:00","","55985658"
"186223015","55989764","2","","2019-05-05 00:00:00","","55989764"
"186224644","55989764","16","","2019-05-05 00:00:00","","55989764"
"213654408","56546484","5","4621508","2020-07-18 00:00:00","","56546484"
"213656483","62866262","2","","2020-07-18 00:00:00","","62866262"
"162040932","29117570","5","876465","2018-04-24 00:00:00","","29117570"
"162041681","35172625","5","1092818","2018-04-24 00:00:00","","35172625"
"186227992","30286443","2","","2019-05-05 00:00:00","","30286443"
"186229032","55989764","2","","2019-05-05 00:00:00","","55989764"
"186229188","55989764","3","","2019-05-05 00:00:00","","55989764"
"186231677","41024771","2","","2019-05-05 00:00:00","","41024771"
"186231679","41024771","5","1304532","2019-05-05 00:00:00","","41024771"
"213660565","62965651","2","","2020-07-18 00:00:00","","62965651"
"108423072","29644916","2","","2016-02-26 00:00:00","","29644916"
"108423112","25595492","2","","2016-02-26 00:00:00","","25595492"
"108425444","29644916","5","2869055","2016-02-26 00:00:00","","29644916"
"81302760","26866479","2","","2015-01-07 00:00:00","","26866479"
"81302786","26866479","5","1125413","2015-01-07 00:00:00","","26866479"
"81430590","27865238","2","","2015-01-09 00:00:00","","27865238"
"134111431","42691123","2","","2017-03-09 00:00:00","","42691123"
"134115193","42487685","2","","2017-03-09 00:00:00","","42487685"
"108547008","29644916","5","384984","2016-02-28 00:00:00","","29644916"
"186332872","45625886","2","","2019-05-07 00:00:00","","45625886"
"213776550","62968116","8","5036476","2020-07-20 00:00:00","50","62968116"
"213777961","62968116","2","","2020-07-20 00:00:00","","62968116"
"213777965","62968116","5","6309","2020-07-20 00:00:00","","62968116"
"108555037","34094882","5","119790","2016-02-28 00:00:00","","34094882"
"108556581","35113957","5","119790","2016-02-29 00:00:00","","35113957"
"186345036","45776238","2","","2019-05-07 00:00:00","","45776238"
"186345210","40191917","2","","2019-05-07 00:00:00","","40191917"
"186348483","37915326","2","","2019-05-07 00:00:00","","37915326"
"134284599","42491958","3","","2017-03-11 00:00:00","","42491958"
"134288119","40448015","2","","2017-03-11 00:00:00","","40448015"
"213924825","63034690","2","","2020-07-22 00:00:00","","63034690"
"213926085","63034690","2","","2020-07-22 00:00:00","","63034690"
"108745960","35721702","2","","2016-03-02 00:00:00","","35721702"
"108746484","29644916","2","","2016-03-02 00:00:00","","29644916"
"186489059","45099677","2","","2019-05-09 00:00:00","","45099677"
"134288928","40448015","5","1515819","2017-03-11 00:00:00","","40448015"
"108751470","35289988","2","","2016-03-02 00:00:00","","35289988"
"134300783","38297333","3","","2017-03-12 00:00:00","","38297333"
"186495646","53486345","2","","2019-05-09 00:00:00","","53486345"
"186498358","51282283","2","","2019-05-09 00:00:00","","51282283"
"108764236","29117570","2","","2016-03-02 00:00:00","","29117570"
"108764242","29117570","5","706454","2016-03-02 00:00:00","","29117570"
"108899778","28942614","2","","2016-03-03 00:00:00","","28942614"
"214067451","49985156","2","","2020-07-24 00:00:00","","49985156"
"214077920","62800536","2","","2020-07-24 00:00:00","","62800536"
"162480424","35743527","2","","2018-05-01 00:00:00","","35743527"
"162483361","30213456","2","","2018-05-01 00:00:00","","30213456"
"134455287","37180375","2","","2017-03-14 00:00:00","","37180375"
"186625021","56088240","2","","2019-05-11 00:00:00","","56088240"
"162483890","49406766","2","","2018-05-01 00:00:00","","49406766"
"214081473","37404447","2","","2020-07-24 00:00:00","","37404447"
"186631974","52632129","2","","2019-05-11 00:00:00","","52632129"
"162605129","47992254","2","","2018-05-03 00:00:00","","47992254"
"109036961","30422184","2","","2016-03-06 00:00:00","","30422184"
"214190053","55593939","3","","2020-07-26 00:00:00","","55593939"
"214190144","63098232","5","7730554","2020-07-26 00:00:00","","63098232"
"214190152","63098232","2","","2020-07-26 00:00:00","","63098232"
"214191246","51573236","2","","2020-07-26 00:00:00","","51573236"
"214191260","51573236","5","6501190","2020-07-26 00:00:00","","51573236"
"162613642","50134195","2","","2018-05-03 00:00:00","","50134195"
"162615176","45208766","2","","2018-05-03 00:00:00","","45208766"
"186741347","56094802","2","","2019-05-13 00:00:00","","56094802"
"186741743","54932740","5","3283616","2019-05-13 00:00:00","","54932740"
"214195721","44651737","2","","2020-07-27 00:00:00","","44651737"
"162616250","30213456","2","","2018-05-03 00:00:00","","30213456"
"186745188","56114871","3","","2019-05-13 00:00:00","","56114871"
"214303552","38230495","2","","2020-07-28 00:00:00","","38230495"
"134718898","37684053","2","","2017-03-17 00:00:00","","37684053"
"162735187","41749456","5","3449849","2018-05-04 00:00:00","","41749456"
"214306523","37915326","5","4728612","2020-07-28 00:00:00","","37915326"
"214311046","51227737","5","97879","2020-07-28 00:00:00","","51227737"
"134724215","30648096","2","","2017-03-17 00:00:00","","30648096"
"162739684","45688730","3","","2018-05-04 00:00:00","","45688730"
"162739998","50180928","2","","2018-05-04 00:00:00","","50180928"
"162741907","50180928","2","","2018-05-04 00:00:00","","50180928"
"162742408","44870461","2","","2018-05-04 00:00:00","","44870461"
"186856660","56082458","5","11502818","2019-05-15 00:00:00","","56082458"
"214313557","62468127","2","","2020-07-28 00:00:00","","62468127"
"214319206","59786338","2","","2020-07-28 00:00:00","","59786338"
"109190057","30649582","2","","2016-03-08 00:00:00","","30649582"
"214394727","63157767","16","","2020-07-29 00:00:00","","63157767"
"214395257","63158876","2","","2020-07-29 00:00:00","","63158876"
"214396317","54542775","2","","2020-07-29 00:00:00","","54542775"
"214401470","52298830","2","","2020-07-29 00:00:00","","52298830"
"214401472","52298830","5","7927748","2020-07-29 00:00:00","","52298830"
"82243740","28112290","2","","2015-01-23 00:00:00","","28112290"
"186943441","31044380","2","","2019-05-16 00:00:00","","31044380"
"186943478","31044380","5","697961","2019-05-16 00:00:00","","31044380"
"186946290","56166646","2","","2019-05-16 00:00:00","","56166646"
"186946305","56166646","2","","2019-05-16 00:00:00","","56166646"
"214403275","63161013","2","","2020-07-29 00:00:00","","63161013"
"162849776","50210869","2","","2018-05-07 00:00:00","","50210869"
"186949693","56161875","3","","2019-05-16 00:00:00","","56161875"
"82254032","28114758","2","","2015-01-23 00:00:00","","28114758"
"82254863","28112290","5","3769450","2015-01-23 00:00:00","","28112290"
"162852048","50210869","3","","2018-05-07 00:00:00","","50210869"
"162853421","48824086","2","","2018-05-07 00:00:00","","48824086"
"162855199","43350853","5","9594349","2018-05-07 00:00:00","","43350853"
"162856371","31190685","5","912900","2018-05-07 00:00:00","","31190685"
"162856375","33041733","5","912900","2018-05-07 00:00:00","","33041733"
"187049379","56191395","2","","2019-05-17 00:00:00","","56191395"
"187054491","45625886","5","1845356","2019-05-17 00:00:00","","45625886"
"187055760","56192279","2","","2019-05-17 00:00:00","","56192279"
"214512966","43612866","5","7730554","2020-07-31 00:00:00","","43612866"
"214513216","54673313","5","7730554","2020-07-31 00:00:00","","54673313"
"214513401","29117570","5","7730554","2020-07-31 00:00:00","","29117570"
"214513488","48961000","5","7730554","2020-07-31 00:00:00","","48961000"
"82394728","26616962","5","1863694","2015-01-26 00:00:00","","26616962"
"109419509","30213456","2","","2016-03-11 00:00:00","","30213456"
"187060229","56192279","2","","2019-05-17 00:00:00","","56192279"
"187060703","56194086","3","","2019-05-17 00:00:00","","56194086"
"162974990","50176793","2","","2018-05-09 00:00:00","","50176793"
"109424215","33805420","2","","2016-03-11 00:00:00","","33805420"
"134973696","26331854","2","","2017-03-21 00:00:00","","26331854"
"134974100","36705199","2","","2017-03-21 00:00:00","","36705199"
"214519925","59487499","2","","2020-07-31 00:00:00","","59487499"
"214524832","54525941","2","","2020-07-31 00:00:00","","54525941"
"214524836","54525941","5","1657028","2020-07-31 00:00:00","","54525941"
"187065232","38786207","2","","2019-05-18 00:00:00","","38786207"
"109430381","35928639","2","","2016-03-11 00:00:00","","35928639"
"162979899","48251083","2","","2018-05-09 00:00:00","","48251083"
"162981588","25600580","2","","2018-05-09 00:00:00","","25600580"
"162983418","39591223","2","","2018-05-09 00:00:00","","39591223"
"134979876","42358521","2","","2017-03-21 00:00:00","","42358521"
"214531874","41655915","5","13499618","2020-07-31 00:00:00","","41655915"
"187068965","48515460","2","","2019-05-18 00:00:00","","48515460"
"187069484","54285556","5","6872018","2019-05-18 00:00:00","","54285556"
"135091655","42918707","2","","2017-03-23 00:00:00","","42918707"
"163094132","45869766","2","","2018-05-10 00:00:00","","45869766"
"163097985","50275156","2","","2018-05-10 00:00:00","","50275156"
"163098747","50275156","5","649737","2018-05-10 00:00:00","","50275156"
"163098754","50275156","2","","2018-05-10 00:00:00","","50275156"
"214631833","42435307","2","","2020-08-03 00:00:00","","42435307"
"214632964","63213406","2","","2020-08-03 00:00:00","","63213406"
"214634039","48635782","5","4781571","2020-08-03 00:00:00","","48635782"
"187181323","49525246","2","","2019-05-20 00:00:00","","49525246"
"163102359","44870461","2","","2018-05-10 00:00:00","","44870461"
"187184884","37148836","2","","2019-05-20 00:00:00","","37148836"
"214642393","54803880","5","1531451","2020-08-03 00:00:00","","54803880"
"214646941","62770605","16","","2020-08-03 00:00:00","","62770605"
"163109022","47793065","2","","2018-05-10 00:00:00","","47793065"
"163109585","47793065","5","2137465","2018-05-10 00:00:00","","47793065"
"214647882","45688730","2","","2020-08-03 00:00:00","","45688730"
"214797997","51433860","2","","2020-08-05 00:00:00","","51433860"
"82722883","27007353","5","1635741","2015-01-31 00:00:00","","27007353"
"163276889","50111276","2","","2018-05-14 00:00:00","","50111276"
"135283647","42951764","2","","2017-03-25 00:00:00","","42951764"
"135283754","42951764","5","1928229","2017-03-25 00:00:00","","42951764"
"163280897","50111276","3","","2018-05-14 00:00:00","","50111276"
"163282522","50111276","2","","2018-05-14 00:00:00","","50111276"
"214805583","63245957","3","","2020-08-05 00:00:00","","63245957"
"135289870","38132927","2","","2017-03-25 00:00:00","","38132927"
"187320177","43612866","5","3116869","2019-05-22 00:00:00","","43612866"
"163286053","42747278","2","","2018-05-14 00:00:00","","42747278"
"163288502","50324219","2","","2018-05-14 00:00:00","","50324219"
"214808322","52472261","2","","2020-08-05 00:00:00","","52472261"
"214808869","63245957","3","","2020-08-05 00:00:00","","63245957"
"214810617","33125508","2","","2020-08-05 00:00:00","","33125508"
"135302932","29117570","5","66623","2017-03-26 00:00:00","","29117570"
"187328344","47793065","2","","2019-05-22 00:00:00","","47793065"
"187328728","56259621","3","","2019-05-22 00:00:00","","56259621"
"187331740","56259621","3","","2019-05-22 00:00:00","","56259621"
"163291400","50289914","5","4343294","2018-05-14 00:00:00","","50289914"
"163295519","50326457","2","","2018-05-14 00:00:00","","50326457"
"214820966","52137902","2","","2020-08-05 00:00:00","","52137902"
"163428208","49875284","9","","2018-05-15 00:00:00","","49875284"
"163431362","50344525","2","","2018-05-15 00:00:00","","50344525"
"163432105","50324219","2","","2018-05-15 00:00:00","","50324219"
"163432142","50310975","2","","2018-05-15 00:00:00","","50310975"
"163432146","50310975","5","5695522","2018-05-15 00:00:00","","50310975"
"187472936","56294568","2","","2019-05-24 00:00:00","","56294568"
"214948828","40660618","2","","2020-08-07 00:00:00","","40660618"
"214953998","62770605","8","1901831","2020-08-07 00:00:00","50","62770605"
"135468236","37289634","2","","2017-03-28 00:00:00","","37289634"
"163445010","41903352","2","","2018-05-16 00:00:00","","41903352"
"163451504","47566892","2","","2018-05-16 00:00:00","","47566892"
"187483470","56295728","2","","2019-05-24 00:00:00","","56295728"
"187486584","36701111","5","1910920","2019-05-24 00:00:00","","36701111"
"214956600","62951664","8","915839","2020-08-07 00:00:00","50","62951664"
"214957251","63304618","3","","2020-08-07 00:00:00","","63304618"
